lng,lat
16.402163,48.2642607
16.38367,48.28775
16.32928,48.15842
16.3300117,48.1658889
16.39271,48.18182
16.3992761,48.2231976
16.35632,48.20524
16.35678,48.21433
16.3876071,48.2679681
16.38344712,48.23464656
16.35762,48.16382
16.4197,48.18632
16.34682861,48.20342034
16.37021783,48.22194556
16.29921,48.19398
16.371138,48.2497993
16.2921347,48.1953936
16.38836,48.15275
16.34944,48.1999
16.3906147,48.220139
16.4305011,48.2411062
16.45344,48.24302
16.3680326,48.2482731
16.4172664,48.2548313
16.43725,48.20162
16.21727,48.20792
16.42105,48.23672
16.30499325,48.24932493
16.33408,48.27462
16.3443039,48.2269417
16.3349458,48.2424806
16.3990519,48.2229817
16.39864,48.22364
16.3446598,48.1674305
16.403244,48.1818046
16.30027,48.15091
16.4609285,48.2441237
16.3227577,48.207924
16.31458,48.20405
16.472786,48.2018037
16.280841,48.1543899
16.4310013,48.2495894
16.3633615,48.1757749
16.3168,48.18643
16.3931398,48.2075429
16.39118,48.21916
16.4021236,48.2642904
16.4037243,48.2638999
16.4305667,48.2522692
16.4025748,48.1870221
16.3762944,48.174398
16.493865,48.2555415
16.4032439,48.2628943
16.34656,48.16651
16.36842,48.19892
16.3942608,48.1817727
16.36707,48.22232
16.43454791,48.2430243
16.3518295,48.1989362
16.3721423,48.2254168
16.29917,48.19407
16.3203863,48.1714438
16.33474041,48.2248761
16.2904716,48.2001053
16.3149984,48.1537348
16.3220395,48.218627
16.37034445,48.22174616
16.369751,48.2217808
16.4782077,48.2378893
16.40372,48.18737
16.4567403,48.2071505
16.33603239,48.19711971
16.39136,48.14131
16.3919613,48.2203787
16.3548839,48.2355362
16.3781331,48.1935916
16.3614663,48.2133026
16.4084485,48.1892664
16.36032,48.18272
16.4804261,48.2224313
16.3776668,48.2370325
16.3108463,48.1284366
16.31174,48.12961
16.3135591,48.2114152
16.39272,48.14879
16.35762,48.18092
16.30184,48.20991
16.33434,48.22487
16.29729,48.2005
16.3981107,48.2232223
16.3994837,48.2233605
16.3430859,48.2106939
16.39271255,48.17551755
16.32429,48.17445
16.3245726,48.1760072
16.4386,48.24662
16.3372248,48.1973694
16.4709852,48.250225
16.25789,48.18034
16.40208,48.26422
16.3432681,48.142405
16.395934,48.2069967
16.32085,48.16172
16.3506282,48.2286896
16.51777044,48.21431228
16.25393,48.20186
16.2862017,48.2290069
16.37517,48.23852
16.34406,48.19366
16.3765773,48.1863711
16.3653528,48.1491475
16.29689609,48.18541854
16.4587294,48.2550219
16.37517,48.28173
16.39541161,48.26822682
16.31745,48.1535
16.25396,48.20195
16.40351,48.26283
16.3542343,48.1854912
16.41883992,48.25997446
16.37112,48.22232
16.2949901,48.204129
16.369914,48.221866
16.39787,48.25645
16.3527867,48.2310707
16.33135,48.17088
16.33461991,48.22511171
16.40891,48.25113
16.33468,48.22502
16.34953,48.19982
16.25358,48.14572
16.33324,48.16526
16.4032749,48.187473
16.369914,48.221866
16.3700101,48.2219017
16.37247,48.20882
16.4754787,48.2480025
16.38427,48.20948
16.3501084,48.1987148
16.38866,48.26643
16.3253849,48.1761397
16.3008673,48.1686639
16.4152505,48.2345682
16.36205,48.18672
16.41565452,48.1890189
16.315004,48.2217899
16.30942,48.22481
16.3987,48.22346
16.4904108,48.2309725
16.3130006,48.21697
16.38872,48.1491
16.2920797,48.1953705
16.3705816,48.2153441
16.43989,48.24193
16.39946,48.22412
16.37255,48.17189
16.33534,48.2241
16.38192,48.21152
16.3150811,48.2384433
16.3826654,48.2201031
16.3475414,48.1846536
16.38682253,48.24059815
16.32659,48.23582
16.4539052,48.2388951
16.3848601,48.2412661
16.41161,48.18992
16.3248652,48.218512
16.36939,48.22214
16.317139,48.21422142
16.2916709,48.1968898
16.3977784,48.223589
16.41543,48.1782
16.4398071,48.2560852
16.40977,48.18794
16.4025838,48.2591016
16.39271,48.18182
16.25718,48.14344
16.3726275,48.2206442
16.36774,48.20765
16.35014,48.19878
16.46153846,48.17281728
16.4278,48.17642
16.3778482,48.2372118
16.304076,48.2023773
16.48099,48.17665
16.31298,48.1523
16.4183536,48.3006301
16.3508794,48.206534
16.3562753,48.2070207
16.46019,48.25653
16.2825426,48.1963746
16.3545561,48.1999679
16.40216975,48.26390646
16.369914,48.221866
16.39946,48.22322
16.3890371,48.2673585
16.43316,48.17048
16.3438275,48.1487556
16.3979213,48.2266485
16.3811,48.20541
16.36977,48.18182
16.3951524,48.1822924
16.4406154,48.2742306
16.3673388,48.1922064
16.39676113,48.25382538
16.30769231,48.17911791
16.44883,48.15231
16.2901837,48.1573968
16.35637,48.18229
16.37488406,48.20808746
16.36639,48.2544
16.369914,48.221866
16.36913,48.22809
16.39676,48.22682
16.33333,48.20252
16.29559,48.18697
16.3418971,48.1894934
16.30232,48.21015
16.3295645,48.1683934
16.38806,48.22065
16.3581707,48.1991309
16.3447409,48.169689
16.34977,48.19784
16.4332,48.24302
16.3322236,48.1714196
16.40216,48.26373
16.4094066,48.195733
16.41430499,48.25382538
16.3106481,48.1283201
16.37262,48.22193
16.3189488,48.2134202
16.3775385,48.2435168
16.3967611,48.2214221
16.3875356,48.2074049
16.3681093,48.2116501
16.4539371,48.2388491
16.48024,48.21958
16.3777506,48.2126248
16.35911,48.19402
16.39406208,48.25472547
16.40081,48.21422
16.3614581,48.2575993
16.3074629,48.2043458
16.39255,48.18188
16.350825,48.2159985
16.34330963,48.21334151
16.3531,48.20235
16.38327,48.21512
16.3433261,48.2021265
16.3643725,48.2340234
16.31039,48.20702
16.3671312,48.218835
16.47983,48.21969
16.3665087,48.2203883
16.370722,48.2217805
16.3436734,48.1432563
16.40215924,48.19621962
16.372,48.20816
16.2851118,48.1970298
16.30553703,48.18761096
16.37622,48.1967
16.29655,48.19509
16.47913,48.23737
16.411634,48.1793272
16.28248,48.19394
16.3373229,48.1976001
16.37786775,48.23762376
16.3458372,48.2006141
16.3750452,48.2493981
16.31039,48.1975
16.45748988,48.23132313
16.39885,48.22331
16.3252362,48.1854185
16.3020685,48.2251275
16.4026065,48.2638346
16.3588803,48.1698487
16.39345343,48.2660318
16.35762,48.16382
16.2799616,48.1560499
16.3543533,48.2220749
16.35367,48.17455
16.29703289,48.17161999
16.3575751,48.2139351
16.34818,48.19802
16.38596,48.24122
16.47203,48.24304
16.34413,48.21962
16.38175,48.16072
16.4022731,48.1817826
16.3846359,48.2365336
16.31374,48.21157
16.34914,48.19529
16.3826862,48.1432639
16.35374,48.20183
16.4070955,48.191966
16.34159,48.17785
16.34953,48.19802
16.31348,48.25103
16.4001641,48.2253055
16.3379692,48.1981982
16.37031665,48.22206005
16.3549258,48.1980198
16.37922,48.14491
16.40438,48.26394
16.37248,48.22896
16.3527643,48.2314942
16.4020355,48.2240011
16.3994428,48.2227241
16.33401,48.1746
16.2671448,48.1998763
16.36167341,48.19531953
16.35897,48.23582
16.346259,48.2148557
16.3832659,48.19982
16.53395,48.26102
16.3660655,48.2031495
16.4713588,48.2166756
16.3751392,48.2076352
16.45209,48.25833
16.37787,48.22322
16.3358728,48.2093707
16.41161,48.23582
16.32904822,48.18358574
16.3567048,48.2164265
16.3494086,48.1983994
16.4045363,48.2638782
16.3747127,48.1796417
16.4332,48.24212
16.3797468,48.1843783
16.3107646,48.1283455
16.39274,48.19651
16.37030724,48.2218178
16.4752427,48.2474324
16.3985581,48.2232954
16.38596,48.25923
16.4024986,48.2648503
16.3390365,48.2174609
16.3987059,48.2260314
16.30364,48.14581
16.45551,48.25902
16.36437,48.24752
16.3386156,48.2013612
16.37986,48.1837941
16.38495,48.15039
16.43725,48.19982
16.4143,48.28083
16.3933611,48.1823361
16.45453,48.24575
16.39808,48.22343
16.3920119,48.2156076
16.38731444,48.22052205
16.3052952,48.1968105
16.3474948,48.1997161
16.4283561,48.171226
16.34008,48.19532
16.42881,48.21539
16.4777953,48.2458404
16.3496565,48.1977938
16.4047132,48.2576685
16.3111864,48.1961074
16.34143,48.18092
16.35493,48.20792
16.39271,48.17912
16.41253,48.19213
16.36032,48.20812
16.3126124,48.1504887
16.32917,48.2306
16.3376648,48.1965031
16.46559,48.15212
16.4105,48.19689
16.4198396,48.241762
16.3900135,48.18991899
16.3515641,48.1399378
16.3900135,48.18991899
16.36842105,48.25292529
16.4166925,48.2905916
16.40527,48.21595
16.3860052,48.1885988
16.3821281,48.2390278
16.3496246,48.1975539
16.43571,48.20261
16.45089,48.24955
16.36032,48.20612
16.40169819,48.26526885
16.3353,48.22479
16.32119,48.23132
16.297421,48.1459472
16.3360632,48.2110408
16.39541,48.19622
16.349698,48.1996859
16.31279,48.24526
16.262622,48.1338958
16.3354233,48.1499271
16.3203888,48.1695986
16.322864,48.2326677
16.3601897,48.1861893
16.3294724,48.2016583
16.39892,48.22364
16.3866684,48.2079098
16.37595,48.16623
16.40081,48.26283
16.3356372,48.1982021
16.2830095,48.1873984
16.34548,48.20072
16.3637283,48.1954666
16.2807,48.19622
16.43046,48.24753
16.36842,48.25293
16.3773687,48.2137531
16.3925935,48.1811633
16.38057,48.22052
16.29674,48.19835
16.33546,48.22441
16.3441296,48.2412241
16.35159,48.19566
16.2862456,48.1422488
16.34058,48.1561
16.32102,48.23752
16.41492,48.23543
16.3857,48.2583
16.40288,48.18765
16.38989,48.29448
16.36125683,48.18491603
16.3072036,48.2261734
16.4027037,48.2641912
16.3961596,48.1966953
16.4230957,48.2238563
16.3440741,48.2236781
16.32642181,48.19532122
16.39406,48.22142
16.3582909,48.1374
16.33603,48.18182
16.2969,48.13051
16.36986013,48.2218969
16.4415844,48.2167846
16.39288,48.26636
16.3528426,48.2403829
16.3335412,48.1966873
16.4203897,48.1694749
16.3335521,48.1817727
16.3371936,48.1779458
16.3927441,48.2191856
16.4029649,48.2169584
16.34984,48.19772
16.369914,48.221866
16.455647,48.2568381
16.43216,48.30041
16.39001,48.20882
16.34817814,48.19621962
16.32119,48.14581
16.38866397,48.26552655
16.4691802,48.152229
16.34953,48.20882
16.4011238,48.2616682
16.31174,48.21242
16.37786775,48.23672367
16.35458,48.22489
16.3616515,48.2379069
16.40216,48.20072
16.3468286,48.2160216
16.37072,48.1758
16.3093915,48.2447778
16.40153,48.21389
16.3963902,48.2079124
16.3682771,48.1475676
16.2783239,48.1691108
16.4039269,48.1902656
16.40007,48.1401
16.27665,48.16832
16.4006885,48.1975892
16.31039,48.26193
16.33873144,48.19711971
16.3569181,48.2166821
16.3311454,48.1722135
16.3805668,48.19081908
16.3521165,48.2023044
16.3474235,48.1657237
16.38462,48.22412
16.4307469,48.2394965
16.436585,48.2270457
16.28609987,48.20342034
16.31655,48.22084
16.30094,48.24572
16.37247,48.13951
16.37247,48.21692
16.36056,48.21536
16.2928475,48.18991899
16.29972,48.19485
16.2933,48.19659
16.3634561,48.2103079
16.41535,48.17321
16.3779065,48.2372694
16.4363985,48.2573889
16.34352,48.14325
16.46571486,48.15537155
16.40303,48.18658
16.35628,48.20702
16.33645,48.20261
16.3963875,48.2126693
16.42078,48.27121
16.29822,48.19565
16.36842105,48.21692169
16.2840851,48.1874696
16.41025641,48.2520252
16.2637687,48.1963869
16.30598,48.13202
16.417,48.25473
16.4413,48.19982
16.36764,48.21904
16.23774,48.1979
16.4197,48.30063
16.2756287,48.1919087
16.3990338,48.2259703
16.37786775,48.20522052
16.35784,48.17714
16.3853367,48.2419307
16.36032,48.21062
16.32696,48.20664
16.30634,48.22322
16.47977,48.21968
16.37247,48.20792
16.36487,48.20867
16.3769873,48.2188216
16.3847445,48.2060908
16.2686082,48.1932214
16.36842105,48.21152115
16.368806,48.179082
16.3831933,48.2068804
16.3722228,48.2253856
16.2834,48.16022
16.43454791,48.19981998
16.36302294,48.22682268
16.3876154,48.2070725
16.3365754,48.1966427
16.31983806,48.18271827
16.37921727,48.19081908
16.2219054,48.2074137
16.3028413,48.1897926
16.34818,48.19262
16.3921877,48.2651591
16.31331,48.15249
16.41059,48.21281
16.39136,48.14131
16.34548,48.16832
16.34482,48.21314
16.288355,48.1389885
16.3704416,48.2218743
16.3123359,48.2246577
16.3711488,48.2210099
16.34154,48.19744
16.2538525,48.201905
16.4249091,48.2223598
16.3929352,48.218649
16.39069,48.17253
16.3765182,48.2367237
16.44265,48.22952
16.47586515,48.20838163
16.3992178,48.2234266
16.3714232,48.2243702
16.27051,48.19046
16.2921735,48.1953895
16.38731,48.20342
16.38596,48.23852
16.3350785,48.22593476
16.40335,48.17492
16.36613,48.19064
16.34539,48.19164
16.40287,48.26405
16.3218913,48.2437246
16.38905,48.26752
16.24561404,48.20072007
16.29285,48.18452
16.34413,48.17912
16.31848853,48.15841584
16.3695,48.14633
16.40015,48.22752
16.3940044,48.2191971
16.36719,48.20974
16.39676,48.22322
16.2969,48.17012
16.3300859,48.2072867
16.3431734,48.1982565
16.38915,48.18831
16.40216,48.26373
16.3547254,48.2349853
16.32937,48.18713
16.3394715,48.1950483
16.32388664,48.15211521
16.3575,48.19786
16.35087719,48.20252025
16.34818,48.26823
16.25807,48.15339
16.4714833,48.2644626
16.4171531,48.1850056
16.3854031,48.1716833
16.48543,48.24788
16.36167,48.22592
16.3749693,48.2007698
16.3493309,48.195271
16.34091,48.16949
16.43995,48.23942
16.4906159,48.2373583
16.28434,48.17847
16.3293802,48.1739612
16.4277987,48.2495843
16.4110555,48.2550729
16.28149,48.19757
16.37061,48.20568
16.40081,48.26283
16.39887,48.22332
16.37652,48.20882
16.2969195,48.1989777
16.34818,48.20342
16.39925,48.22321
16.39541,48.21062
16.50645,48.2196
16.400308,48.2636137
16.3298485,48.1985944
16.34132,48.19773
16.3479784,48.1931832
16.3699019,48.2209377
16.36394,48.17831
16.37897,48.24295
16.4042716,48.2640792
16.3453853,48.2126805
16.36693,48.18467
16.39539549,48.21657453
16.3695379,48.2241902
16.38596491,48.16561656
16.35411,48.23226
16.35125,48.13946
16.4531308,48.2276132
16.3772903,48.1813248
16.313862,48.193262
16.42899,48.20663
16.3823546,48.142165
16.32536,48.19392
16.37741,48.21424
16.33677166,48.19685211
16.3511253,48.1961096
16.4848683,48.2408783
16.40216,48.26463
16.33303,48.20092
16.373377,48.2099847
16.3025796,48.2112146
16.3256042,48.1936846
16.3931909,48.266172
16.32874656,48.17093133
16.4866292,48.2264127
16.4152551,48.2952637
16.48403,48.23764
16.3809,48.18861
16.3581133,48.181536
16.3442558,48.1800123
16.25384,48.20185
16.4529622,48.2629878
16.46964,48.16472
16.3489332,48.171371
16.2624399,48.1967899
16.28514,48.1850052
16.34278,48.18812
16.37029,48.22128
16.3342699,48.1987649
16.30904184,48.19891989
16.2977,48.19191
16.39224,48.1819
16.42691,48.17546
16.3159,48.18459
16.35088,48.20702
16.37624,48.18387
16.3985365,48.2233887
16.33803,48.19607
16.4618326,48.1757912
16.4233803,48.2659256
16.40215924,48.26462646
16.3860331,48.2477829
16.3300708,48.2200251
16.35045,48.21572
16.378532,48.2408169
16.297505,48.1453859
16.31848853,48.19981998
16.3896,48.20563
16.42375169,48.18541854
16.41161,48.26013
16.3265857,48.23312331
16.39541,48.18632
16.46202067,48.21159943
16.38596,48.19892
16.36751,48.17139
16.4413,48.19892
16.3376565,48.1913608
16.3894112,48.1736925
16.3075383,48.2024298
16.39271,48.18092
16.2920895,48.1953469
16.3709821,48.2081839
16.3291439,48.2095905
16.3059308,48.2229637
16.3812818,48.2035354
16.421121,48.2549531
16.2988549,48.1864501
16.4038162,48.2636973
16.3092929,48.1522642
16.27274,48.17469
16.39541,48.22682
16.4285,48.14326
16.39918,48.26655
16.3513674,48.1988051
16.40458,48.26388
16.4771,48.26492
16.3346019,48.2385086
16.3450938,48.1586873
16.3701232,48.2212771
16.3747127,48.2088243
16.3796301,48.2124221
16.37081,48.22182
16.36888,48.19705
16.39283,48.20114
16.30338,48.19367
16.2819648,48.184885
16.3378092,48.2091487
16.41201571,48.21639048
16.4906364,48.2373961
16.40184,48.264
16.3973317,48.1912428
16.3352976,48.192117
16.4048583,48.26372637
16.40306,48.1422
16.38057,48.17552
16.29214,48.19535
16.3682846,48.1934391
16.3044797,48.2082245
16.33612,48.19657
16.3330135,48.1750415
16.3900135,48.18991899
16.2815953,48.2153481
16.3984859,48.2611683
16.38461538,48.20612061
16.40847,48.16291
16.43734,48.2528
16.32389,48.16382
16.2646839,48.2025207
16.40350877,48.19081908
16.3791,48.18148
16.42993,48.24875
16.4037,48.2639833
16.34008,48.24752
16.4116059,48.1818182
16.38539,48.23413
16.3266013,48.1954168
16.43859649,48.16021602
16.25468,48.19939
16.369914,48.221866
16.3629522,48.2320438
16.30178,48.22001
16.3714358,48.2204458
16.3988405,48.2227328
16.3853308,48.2360806
16.3856188,48.2124941
16.3132677,48.2246088
16.3491784,48.1953272
16.3918766,48.2346541
16.4042578,48.2720032
16.2843534,48.1425708
16.39041,48.21772
16.36022422,48.18472506
16.34778,48.21479
16.4011293,48.2238338
16.4373311,48.1902413
16.3857729,48.2403607
16.3698681,48.2217902
16.2552549,48.1316852
16.34018,48.19544
16.46694,48.21332
16.5006359,48.2243433
16.43725,48.19982
16.3873974,48.2074792
16.2916,48.19412
16.4224,48.23582
16.4568653,48.2270907
16.31522,48.19988
16.39541,48.20612
16.40350877,48.18181818
16.3651308,48.2216384
16.3603522,48.225289
16.39271,48.22592
16.37516869,48.21872187
16.37451223,48.18618125
16.4584513,48.1690358
16.2613457,48.1970852
16.36977,48.22142
16.4631045,48.1681813
16.39271,48.21472
16.2922,48.20446
16.31174089,48.13051305
16.4027306,48.2863189
16.3838858,48.2112946
16.40216,48.18722
16.33539,48.22419
16.21862,48.24752
16.4667242,48.2481306
16.29747,48.19546
16.4130942,48.1919898
16.3063428,48.1278128
16.3873887,48.143669
16.40833,48.18234
16.3660892,48.2168181
16.38588,48.2268402
16.40215924,48.20162016
16.36162,48.21577
16.47503,48.23942
16.3906409,48.2506602
16.35743,48.24497
16.3787303,48.2221889
16.3698784,48.221309
16.4265,48.25325
16.3919423,48.2011406
16.4332,48.24212
16.3768405,48.2345459
16.3789036,48.2364227
16.27839,48.19195
16.3676125,48.2447548
16.30576,48.22307
16.33333,48.21602
16.39001,48.20432
16.3800392,48.1989519
16.35628,48.20252
16.344649,48.2133165
16.4134298,48.1715244
16.39063,48.1726
16.36932,48.23087
16.40067,48.1876
16.3128536,48.1932846
16.35570818,48.2521848
16.3330233,48.2266775
16.3308698,48.1992882
16.3446075,48.2014506
16.31039,48.12961
16.33063,48.17282
16.39365,48.25912
16.3769852,48.182466
16.33063,48.17372
16.4295719,48.249767
16.39001,48.18182
16.4026671,48.1866475
16.4332,48.26283
